27/08/2024,1,2037.993633,2.146,39.30,0.70,1.49,0.60,3.75,0.53
27/08/2024,2,1995.251017,1.699,32.38,0.83,1.39,0.70,3.77,0.67
28/08/2024,1,2027.967092,1.949,31.88,0.77,1.29,0.57,3.34,0.50
28/08/2024,2,1989.086933,1.546,29.10,0.77,0.99,0.66,3.95,0.60
29/08/2024,1,1975.589233,1.494,25.48,0.70,1.04,0.53,2.60,0.42
29/08/2024,2,2051.990967,1.092,29.36,0.69,1.25,0.63,2.70,0.56
30/08/2024,1,1934.152929,0.899,35.00,1.00,1.10,0.63,2.77,0.37
30/08/2024,2,2000.128676,1.948,29.91,0.60,1.90,0.50,3.38,0.30
31/08/2024,1,1870.47,1.439,24.973,0.564,1.038,0.456,3.18,0.40
31/08/2024,2,1794.57,1.741,23.55,0.55,0.876,0.433,3.05,0.39
01/09/2024,1,0,2.326,46.68,0.66,1.20,0.56,0.00,0.00
01/09/2024,2,1789.523108,1.184,22.67,0.59,1.42,0.50,0.00,0.00
02/09/2024,1,0,1.136,23.45,0.80,1.25,0.36,2.01,0.20
02/09/2024,2,1829.484575,1.315,23.96,1.15,3.07,0.68,5.11,0.65
03/09/2024,1,1928.15038,1.1,18.71,0.70,2.08,0.67,3.97,0.63
03/09/2024,2,1589.161852,1.295,19.27,0.60,1.15,0.52,2.29,0.43
07/09/2024,1,1873.896496,1.05,20.57,0.63,1.40,0.47,0,0
07/09/2024,2,2056.237407,1.3,21.16,0.55,1.30,0.40,0,0
08/09/2024,1,1173.230238,1.35,24.79,0.63,1.49,0.47,0,0
08/09/2024,2,2229.781041,1.2,24.79,0.53,1.29,0.50,0,0
09/09/2024,1,2058.726783,1.16,22.08,0.52,0.92,0.42,0,0
09/09/2024,2,2063.180272,1.39,22.42,0.50,1.09,0.43,0,0
10/09/2024,1,1852.797727,1.372,21.37,0.60,1.12,0.49,4.48,0.46
10/09/2024,2,2007.861529,1.244,29.87,0.53,1.65,0.43,2.69,0.30
11/09/2024,1,2101.383227,1.365,13.81,0.44,1.95,0.43,2.61,0.20
11/09/2024,2,1987.781256,1.605,28.58,0.56,2.18,0.53,2.96,0.33
12/09/2024,1,2013.848148,1.699,29.79,0.57,1.80,0.50,2.60,0.30
12/09/2024,2,2046.814138,1.299,29.39,0.47,1.10,0.50,2.60,0.30
13/09/2024,1,2072.978257,1.35,22.99,0.60,1.10,0.50,2.20,0.50
13/09/2024,2,2115.723825,1.15,24.79,0.63,1.50,0.50,2.20,0.50
14/09/2024,1,2187.721782,1,20.40,0.53,1.60,0.30,0.00,0.00
14/09/2024,2,2195.052057,1.45,23.57,0.50,1.30,0.30,0.00,0.00
15/09/2024,1,2133.731956,1.299,22.57,0.43,1.10,0.30,2.20,0.30
15/09/2024,2,2184.300438,1.25,25.39,0.50,1.50,0.37,2.20,0.30
16/09/2024,1,2123.446938,1.35,19.79,0.43,0.90,0.37,2.40,0.27
16/09/2024,2,2090.411996,1.25,23.76,0.43,0.90,0.40,2.00,0.30
17/09/2024,1,2022.059666,1.2,26.36,0.40,1.50,0.43,2.20,0.33
17/09/2024,2,2003.209753,1.25,28.97,0.47,1.10,0.43,2.20,0.33
18/09/2024,1,1958.897354,1.524,28.12,0.63,2.10,0.49,2.45,0.46
18/09/2024,2,2046.164478,2.004,31.35,0.56,1.85,0.47,2.58,0.43
19/09/2024,1,1971.158585,1.25,26.35,1.03,2.80,0.53,2.60,0.40
19/09/2024,2,2038.466439,1.35,22.56,0.53,2.20,0.50,2.60,0.37
20/09/2024,1,1890.55285,2.333,23.45,0.49,0.99,0.36,1.64,0.29
20/09/2024,2,2170.952882,1.334,26.44,0.47,1.95,0.36,2.10,0.23
21/09/2024,1,2031.930334,1.183,22.67,0.46,1.38,0.39,2.32,0.16
21/09/2024,2,1990.338164,1.409,30.07,0.52,1.47,0.40,2.51,0.17
22/09/2024,1,1255.510441,2.193,20.30,1.03,1.29,0.40,0.79,0.30
22/09/2024,2,1808.78553,1.248,18.83,0.63,2.19,0.43,1.20,0.27
23/09/2024,1,1196.080315,1.944,26.43,0.73,2.59,0.60,2.36,0.43
23/09/2024,2,1822.617681,1.348,32.70,0.47,1.50,0.47,2.39,0.37
24/09/2024,1,1745.128304,1.597,23.37,0.50,1.19,0.47,2.16,0.33
24/09/2024,2,1875.072352,1.545,20.80,0.60,1.20,0.47,2.17,0.37
25/09/2024,1,1580.191706,1.396,15.73,0.60,1.60,0.53,1.97,0.47
25/09/2024,2,1855.608636,1.445,22.41,0.70,2.10,0.50,2.19,0.47
26/09/2024,1,2040.122739,1.297,20.53,1.46,1.49,0.57,2.16,0.50
26/09/2024,2,2071.68,1.497,21.72,0.63,1.88,0.50,2.78,0.47
27/09/2024,1,1763.482552,1.745,34.40,0.67,2.19,0.53,2.79,0.43
27/09/2024,2,2113.890245,1.694,29.06,0.60,2.00,0.53,3.13,0.47
28/09/2024,1,1979.603954,1.707,30.36,0.70,2.49,0.53,2.79,0.49
28/09/2024,2,1985.050617,1.56,35.04,0.75,3.03,0.53,2.89,0.53
29/09/2024,1,2080.121574,1.395,30.64,0.59,4.80,0.47,1.79,0.43
29/09/2024,2,2012.2373,1.445,26.73,0.63,2.94,0.49,2.14,0.46
30/09/2024,1,2040.413769,1.82,28.68,0.97,5.46,0.63,3.04,0.56
30/09/2024,2,2099.210337,2.085,29.06,0.60,2.20,0.46,2.61,0.33
