date_index,horas_operacion,toneladas,au_cabeza,ag_cabeza,pb_cabeza,zn_cabeza,fe_cabeza,cu_cabeza,au_concentrado_pb,ag_concentrado_pb,pb_concentrado_pb,zn_concentrado_pb,fe_concentrado_pb,cu_concentrado_pb,au_colas_pb,ag_colas_pb,pb_colas_pb,zn_colas_pb,fe_colas_pb,cu_colas_pb,au_concentrado_zn,ag_concentrado_zn,pb_concentrado_zn,zn_concentrado_zn,fe_concentrado_zn,cu_concentrado_zn,au_colas_zn,ag_colas_zn,pb_colas_zn,zn_colas_zn,fe_colas_zn,cu_colas_zn,au_concentrado_fe,ag_concentrado_fe,pb_concentrado_fe,zn_concentrado_fe,fe_concentrado_fe,cu_concentrado_fe,au_colas_fe,ag_colas_fe,pb_colas_fe,zn_colas_fe,fe_colas_fe,cu_colas_fe,au_recuperacion,ag_recuperacion,pb_recuperacion,zn_recuperacion,fe_recuperacion,au_contenido,ag_contenido,pb_contenido,zn_contenido,ag_concentrado_pb_ley,pb_concentrado_pb_ley,zn_concentrado_pb_ley,ag_concentrado_zn_ley,zn_concentrado_zn_ley,au_concentrado_fe_ley,ag_concentrado_fe_ley,fe_concentrado_fe_ley
2025-01-09_1,11.9,1988.11,1.2974527606780974,765.6699916326099,2.39118712290545,5.4424145541558335,9.023209541620359,0.060508377137448895,17.568595882605226,12810.442444545326,42.17648256264463,11.605095019448989,8.350111215718586,0.5676623181308069,0.4464159505640106,135.68691975715294,0.3102791825866269,5.120085146465496,9.05841490167872,0.03398247978988402,0.38649829586661255,94.03002770169562,0.2287482892710286,0.7007622444741759,8.826951551888955,0.011579540039604416,1.950399710389906,659.5867382201908,1.1561721654335702,9.618394867227408,36.229706008393954,0.0913440001509896,0.3171739626939471,68.96013425194013,0.18763761491117806,0.3054630719623222,7.612247311487361,0.008043755778046613,0.33,68.96,0.19,0.34,7.32,0.01,79.92865989564083,92.60519258279551,87.66900607060558,78.36101366867926,14.613373741259593,2.0617428435518135,1409.6697340752376,41.67734604369994,84.7875477125762,12810.442444545326,42.17648256264463,11.605095019448989,520.3808874642335,45.93174386268722,1.950399710389906,659.5867382201908,36.229706008393954
2025-01-09_2,11.75,1975.98,1.6508730048963423,709.7299994823038,2.3958743731621803,4.611922469894872,8.961877151283476,0.06156008412429159,25.49937874938964,12684.013268372573,46.118468395635695,12.079105445375985,8.086889491413373,0.6615425096432529,0.49032230774017194,127.01999892535584,0.2681818662228549,4.248543543733499,9.004457074300236,0.032362866081468884,0.43927013675388205,91.1999776410682,0.2250720543033183,0.8091824324404562,8.917984427174256,0.01145511493145104,1.9851317461547162,770.8283875463069,1.4632515775604942,20.48200594144919,29.459154396364134,0.18881735460467342,0.41247597442937456,79.42009137918866,0.2036108944353966,0.4681966525516119,8.561947742426584,0.008380924712130908,0.4,79.42,0.2,0.47,8.41,0.01,78.14572914349155,90.21212194818293,89.32595000282623,72.23326049233012,4.983588701977667,2.5491856101578696,1265.1458801985154,42.288689855790246,65.82665108614304,12684.013268372573,46.118468395635695,12.079105445375985,627.0106659834524,52.25656795670067,1.9851317461547162,770.8283875463069,29.459154396364134
2025-01-10_1,11.95,2188.52,1.695682050837305,684.739998915817,2.1387369892936463,4.058478390691619,9.043468733978692,0.06273870876130148,26.84039084128564,12502.957542682907,40.805351614601896,13.080908836892984,8.935956312421572,0.7593648107988434,0.4727671232601478,109.96004134807923,0.25818308754692587,3.6196717627191513,9.048697609219122,0.028858242448435985,0.43746700788332216,84.33961190386637,0.22554324242766752,0.7767762586230993,8.99299341707127,0.01114372095641983,2.3738552032219804,672.5399379045857,1.3754583228145931,16.68729363212118,31.880248957002696,0.15561928525544583,0.40734811820225375,75.19065056861832,0.20765728054660293,0.5293015432252904,8.637001407633793,0.0088965250722436,0.4,75.19,0.2,0.54,9.0,0.01,78.65194166240663,90.2416759852691,88.48812600320743,67.77821689253558,4.872706843773295,2.9188003611668036,1352.3321411875697,41.41835995642467,60.20102655589895,12502.957542682907,40.805351614601896,13.080908836892984,562.1351299000329,53.79394886090998,2.3738552032219804,672.5399379045857,31.880248957002696
2025-01-10_2,12.0,2116.08,1.5483289561807088,696.6699975398903,2.2767690387558095,4.75134326277077,9.574229109641218,0.06688004029879269,21.649084780076898,11598.372334913587,39.72563731193447,14.558758017795919,9.043452623559988,0.6984183311695933,0.5190340080936263,138.42894234195336,0.3591331417346022,4.249137149250338,9.601408463515929,0.034540999020350516,0.47272500281235663,102.15000129197962,0.26480637985455047,0.4608136881740515,9.503154824262358,0.011619674594132285,2.163248422188809,903.5314120120023,1.898000837402311,8.856544638320397,34.520180861265686,0.13518143096004487,0.4210209175341258,77.64002271058844,0.21485568142522604,0.2040331052824142,8.738017569847955,0.007840580193519025,0.43,77.64,0.2,0.23,8.82,0.01,76.79438768131375,90.4893293854867,84.99457310798475,76.54394456519216,9.4107775808944,2.5160820547404072,1334.0022435894039,40.94890155217399,76.95898459724995,11598.372334913587,39.72563731193447,14.558758017795919,582.9030774081174,50.662062801995056,2.163248422188809,903.5314120120023,34.520180861265686
2025-01-11_1,12.0,2140.95,1.5679731226237048,639.8200015741609,2.093439910435852,3.495367408386743,8.40486546939114,0.06941645116783085,27.19069329360764,12550.316557373784,43.34211029086481,14.1141586831531,8.867999376317101,0.9396693681389552,0.45236724347163154,121.24040141454488,0.29748464586858414,3.033028285273915,8.38470075206396,0.03152588904001812,0.4184535884319047,89.99998295946008,0.21375999634253975,0.39770894476753177,8.241522675700143,0.011614327648649617,2.0273154545548806,803.3097679005961,1.2713836976140294,5.894585681050897,37.250502951670654,0.10207806793411857,0.35845721059714625,63.39981033327424,0.17431994712228568,0.19272385529189975,7.159743202965006,0.008240826879691998,0.33,63.4,0.16,0.19,6.41,0.01,79.91184630728989,91.29294151505307,86.38257241045412,72.78151856129054,14.522753417870229,2.682602368304327,1250.5513746296867,38.716238563975914,54.46537147722601,12550.316557373784,43.34211029086481,14.1141586831531,729.5738781160794,54.34965770027166,2.0273154545548806,803.3097679005961,37.250502951670654
2025-01-11_2,12.0,2102.45,1.4508873737892372,492.8500025251882,1.8709110352521527,2.4989140861224692,8.395313509331523,0.06795441248293381,27.317186955568257,11263.920887039714,44.90977268911227,16.08123321779295,9.396593402598224,1.1400794987263945,0.4648972575260171,82.27061523691057,0.2303249099828365,1.9811735265414732,8.357146005887408,0.027086381279175537,0.44397196729841415,65.87928972028732,0.19796491856243703,0.46762253666646203,8.30486117984222,0.01483088488436067,2.1942233152349746,701.1516123573855,1.0366501567371385,9.732494779930146,36.32090187872556,0.13709636694269411,0.3975202479329221,49.019144640786195,0.17570618905732818,0.22173257011474323,7.561314681900083,0.011585955596143852,0.37,49.02,0.16,0.2,7.24,0.01,75.00047284997885,90.92477906440213,88.14119977959788,58.842489878257865,10.476767808664283,2.2878280431690055,942.1557302223397,34.67031366299837,30.914914002123183,11263.920887039714,44.90977268911227,16.08123321779295,659.0076595830238,55.23622745627866,2.1942233152349746,701.1516123573855,36.32090187872556
2025-01-12_1,12.0,2155.14,1.554324527476978,527.9200061274021,2.1275655606211687,0.10556531869710462,8.83637235253593,0.058553756518558195,25.372094045461754,10577.469645202256,45.975235984608666,12.081555797085475,8.358598277676293,1.1352484692168674,0.5379356504782059,99.07000553058167,0.2564296229089094,-0.40549275935196905,8.85676067038572,0.012607366404924145,0.5718259085291242,143.72151034277934,0.3496093359198234,0.7750586927647867,8.988003405197722,0.015118524219989177,2.5846631768628936,926.7394311029991,2.087323381434574,5.967470911016694,26.598514393866132,0.08785724156702249,0.3612372974153248,61.80000630255964,0.1678048785426898,0.23181414211258183,7.1455429597102675,0.007508398105327562,0.4,61.8,0.2,0.27,8.44,0.01,77.72952687078674,88.78242560642634,88.44055764462789,-1145.5466312875967,30.177839700095284,2.6037735568559564,1010.1145203678755,40.55177901595884,-26.062106988608125,10577.469645202256,45.975235984608666,12.081555797085475,574.4119252003504,12.162182078894809,2.5846631768628936,926.7394311029991,26.598514393866132
2025-01-12_2,12.0,2115.52,1.1344620528436336,354.64000159786735,1.6139449639767671,3.5602204394699326,7.925014343455046,0.06605234277481017,24.83101538346138,8809.979407651881,47.90924317871549,10.191531259923813,7.134766311282299,1.136996493668762,0.4890053656457055,124.32991025162323,0.35293415782226634,3.3795940059869007,7.946539451760643,0.03688151551712359,0.35948674816982074,65.12009111258673,0.24543298782931222,0.5744616216029298,7.903896731700873,0.014877413042202414,2.7261202846553596,1148.0268035512195,3.78848117175935,27.95316141863357,20.174813223027883,0.3792571104857661,0.33155644239976395,52.33994787005782,0.20361898595297442,0.25134634197529737,7.759079021481761,0.010577112125689266,0.37,52.34,0.18,0.25,7.68,0.01,73.67022645127322,86.7038718584914,78.71205610492234,77.70126276549168,2.7066603943172978,1.768068610047641,650.4940785698586,26.874915886520235,58.52239639701552,8809.979407651881,47.90924317871549,10.191531259923813,995.6151937397075,44.65772321307715,2.7261202846553596,1148.0268035512195,20.174813223027883
2025-01-13_1,12.0,2116.64,1.4559125031595543,364.85000374669704,1.7171583555692422,2.393654088813111,7.594866446390688,0.0633197605712785,22.793637981945768,7011.308510968277,34.29393284019031,12.53441490329434,9.470158619117417,0.9575554149388904,0.47305668417116326,58.70160822149491,0.21661077387340258,1.9265515485076157,7.508486957344385,0.02212958229684627,0.4456011619069618,44.43038363456935,0.1815558953551177,0.3731182493417084,7.455937730760626,0.01119085209089618,3.0334127416553454,694.5523161007568,1.9055967829288514,12.155398095190925,32.42787975695093,0.1875771349356423,0.4013699077832294,33.318404450551675,0.1520883362736356,0.17173379844232753,7.029113644197517,0.008176031938802618,0.37,33.32,0.14,0.17,6.42,0.01,74.82858957647498,91.66188542160457,87.94097129098732,62.46588755443906,6.66335623718323,2.305949723813799,707.8645124789897,31.96307873288294,31.648366856752464,7011.308510968277,34.29393284019031,12.53441490329434,544.1119363592886,54.76382300306215,3.0334127416553454,694.5523161007568,32.42787975695093
2025-01-13_2,12.0,2132.21,1.808772720716938,409.4899936174204,1.5992957823158673,0.953557584787263,9.333148267960768,0.048641045450333334,31.777648628878648,9094.342192431068,35.977355329646635,12.460902503046452,8.47445242103493,0.9086862276164162,0.610838640732575,62.33381530535329,0.2251151403164235,0.49357901602274845,9.367472579040227,0.014262797924455159,0.5160138766070606,47.80532423110375,0.20616016745992347,0.36738429209427936,8.063631187581093,0.012088455587558852,2.726795432572992,384.89459415482344,0.6492636198792326,3.4230856045216163,38.524989442145056,0.059117059629308716,0.3964899851785819,29.58089984537366,0.18220418284641438,0.20218058351491713,6.416765595203859,0.009545896939758353,0.43,29.58,0.17,0.18,7.04,0.01,80.86397477478911,93.69374396014393,86.46513235931931,14.32003606380665,19.48169622080396,3.1186673969791348,818.0575611043508,29.48490809347529,2.911528278013583,9094.342192431068,35.977355329646635,12.460902503046452,385.3397815354016,3.2992144070163416,2.726795432572992,384.89459415482344,38.524989442145056
